output_bit\input_bit,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.4944,0.4844,0.5002,0.4968,0.5070,0.4942,0.4998,0.5024,0.4968,0.5068,0.5020,0.4982,0.4894,0.4984,0.4898,0.5076,0.4924,0.4944,0.4882,0.5062,0.5026,0.4976,0.4976,0.4828,0.4966,0.4972,0.4976,0.4924,0.4998,0.4984,0.4844
1,0.5046,0.4942,0.4880,0.5062,0.5000,0.5050,0.5034,0.5170,0.5138,0.4954,0.5018,0.5022,0.5020,0.4952,0.5096,0.5064,0.4954,0.5028,0.4880,0.5120,0.4984,0.5088,0.4998,0.5106,0.5012,0.5114,0.4974,0.4966,0.5146,0.4948,0.4968
2,0.5080,0.4966,0.5074,0.4978,0.4880,0.5006,0.4944,0.4916,0.5140,0.5034,0.5042,0.5038,0.4876,0.5032,0.4956,0.5094,0.4886,0.4962,0.4960,0.4958,0.4960,0.5026,0.5048,0.4974,0.5058,0.5016,0.5100,0.4944,0.5040,0.4968,0.4966
3,0.5002,0.5002,0.5060,0.4926,0.5070,0.5062,0.4970,0.4944,0.4896,0.4942,0.5020,0.4902,0.5018,0.5020,0.4988,0.5050,0.5008,0.5030,0.4960,0.4944,0.5014,0.4942,0.4998,0.4974,0.4994,0.5000,0.5060,0.5024,0.5074,0.4982,0.5036
4,0.4984,0.4916,0.4994,0.5008,0.4988,0.4980,0.4946,0.4944,0.5014,0.4978,0.4896,0.4974,0.4962,0.5012,0.4956,0.4982,0.4928,0.5122,0.4928,0.5086,0.4988,0.5024,0.4790,0.5038,0.4970,0.4996,0.5078,0.5056,0.5092,0.4882,0.4922
5,0.5066,0.5076,0.5024,0.4996,0.5004,0.5018,0.5054,0.5034,0.4976,0.4992,0.4798,0.4914,0.4982,0.4936,0.5094,0.5046,0.4980,0.5006,0.5092,0.5028,0.4982,0.4994,0.5018,0.4950,0.5018,0.5100,0.4970,0.4992,0.4968,0.4966,0.4926
6,0.5034,0.4926,0.4886,0.4940,0.5048,0.5052,0.4988,0.5016,0.5082,0.5072,0.4990,0.4946,0.4906,0.4882,0.4942,0.4966,0.5024,0.5134,0.4992,0.4916,0.5106,0.4932,0.5074,0.5130,0.5008,0.5054,0.5074,0.5030,0.5042,0.5054,0.4974
7,0.4984,0.5064,0.4926,0.4874,0.5106,0.4932,0.5102,0.5026,0.4918,0.5028,0.5144,0.4988,0.5104,0.5120,0.4890,0.5040,0.4972,0.5064,0.4924,0.5022,0.4918,0.5130,0.5010,0.4996,0.4840,0.4948,0.5068,0.5090,0.5144,0.5092,0.4954
8,0.5054,0.5024,0.5064,0.4950,0.4990,0.4942,0.4980,0.5018,0.4952,0.4930,0.4972,0.4960,0.4874,0.5088,0.4946,0.5028,0.5134,0.5014,0.4996,0.4964,0.5086,0.4914,0.4962,0.5114,0.4978,0.5130,0.4952,0.4776,0.5046,0.5012,0.5046
9,0.4988,0.5046,0.5012,0.5024,0.5026,0.4952,0.5094,0.4992,0.4954,0.5062,0.4898,0.5086,0.5070,0.4954,0.5042,0.5000,0.4920,0.5010,0.5062,0.4948,0.4968,0.5150,0.5036,0.5168,0.5040,0.5016,0.5006,0.4956,0.4998,0.4980,0.5010
